Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
11,8,5,1,291,50,12,32,206,92,0,1,0,1,0,0,65,169,23,4
28,8,6,1,235,29,12,48,206,92,0,1,1,0,1,2,88,164,33,8
23,8,6,1,260,50,11,36,206,92,0,1,4,1,0,0,65,168,23,4
23,9,3,1,184,42,7,27,241,92,0,1,0,0,0,0,58,167,21,2
23,9,2,1,118,10,10,37,241,92,0,1,0,0,0,0,83,172,28,4
23,9,3,1,179,51,18,38,241,92,0,1,0,1,0,0,89,170,31,4
0,9,3,1,235,20,13,43,241,92,0,1,1,1,0,0,106,167,38,8
23,9,4,1,155,12,14,34,241,92,0,1,2,1,0,0,95,176,25,2
23,9,2,1,118,10,10,37,241,92,0,1,0,0,0,0,83,172,28,3
23,9,3,1,179,51,18,38,241,92,0,1,0,1,0,0,89,170,31,3
23,9,5,1,291,31,12,40,241,92,0,1,1,1,0,1,73,171,25,4
22,9,6,1,260,50,13,36,241,92,0,1,4,1,0,0,65,168,23,8
14,9,2,4,291,31,12,40,241,92,0,1,1,1,0,1,73,171,25,17
0,9,2,4,260,50,11,36,241,92,1,1,4,1,0,0,65,168,23,0
0,9,2,4,225,26,9,28,241,95,1,1,1,0,0,2,119,169,24,0
23,9,3,4,225,26,9,28,241,92,0,1,1,0,0,2,69,169,24,2
23,9,3,4,118,10,10,37,241,92,0,1,0,0,0,0,83,172,28,2
0,9,3,4,289,36,13,33,241,92,1,1,2,1,0,1,90,172,30,0
0,9,3,4,118,13,18,50,241,92,1,1,1,1,0,0,98,176,31,0
18,9,4,4,225,26,9,28,241,92,0,1,1,0,0,2,69,169,24,3
23,9,4,4,179,51,18,38,241,92,0,1,0,1,0,0,89,170,31,3
0,9,4,4,369,17,12,31,241,92,1,1,3,1,0,0,70,169,25,0
23,9,6,4,248,25,14,47,265,92,0,1,2,0,0,1,86,165,32,1
23,9,6,4,179,51,18,38,241,92,0,1,0,1,0,0,89,170,31,3
23,9,6,4,260,50,11,36,241,92,0,1,4,1,0,0,65,168,23,4
23,10,3,4,179,51,18,38,253,93,0,1,0,1,0,0,89,170,31,3
23,10,3,4,118,10,10,37,253,93,0,1,0,0,0,0,119,172,28,3
0,10,4,4,118,13,18,50,253,93,1,1,1,1,0,0,98,176,31,0
23,10,5,4,179,26,9,30,253,93,0,3,0,0,0,0,56,171,19,1
23,10,6,4,179,51,18,38,253,93,0,1,0,1,0,0,89,170,31,3
23,10,6,4,225,26,9,28,253,93,0,1,1,0,0,2,69,169,24,3
23,10,3,4,118,10,10,37,253,93,0,1,0,0,0,0,83,176,28,3
23,10,4,4,225,26,9,28,253,93,0,1,1,1,0,2,69,169,24,2
23,10,4,4,248,25,14,47,253,93,0,1,2,0,0,1,86,165,32,2
23,10,5,4,382,31,12,40,253,93,0,1,1,1,0,1,73,171,25,5
23,10,4,4,179,51,18,38,253,93,0,1,0,1,0,0,89,170,31,8
23,10,4,4,225,26,9,28,253,93,0,1,1,0,0,2,69,169,24,3
19,10,5,4,260,50,11,36,253,93,0,1,4,1,0,0,65,168,23,16
14,10,3,4,291,31,12,40,253,93,0,1,1,1,0,1,73,171,25,8
28,10,3,4,225,26,9,28,253,93,0,1,1,0,0,2,69,169,24,2
26,10,4,4,289,36,13,33,253,93,0,1,2,1,0,1,90,172,30,8
23,10,6,4,361,52,3,28,253,93,0,1,1,1,0,2,80,172,27,1
28,10,6,4,382,50,11,36,253,93,0,1,4,1,0,0,65,170,23,3
23,0,5,4,179,51,18,38,306,93,0,1,0,1,0,0,89,170,31,1
23,11,4,4,225,26,9,28,306,93,0,1,1,0,0,2,69,169,24,1
13,11,5,4,179,101,18,38,306,93,0,1,0,1,0,0,89,170,31,8
21,11,5,4,179,22,17,40,306,93,0,2,2,0,1,0,63,170,22,8
23,11,5,4,291,31,12,40,306,93,0,1,1,1,0,1,73,171,25,5
0,11,2,4,155,12,14,34,306,93,0,1,2,1,0,0,95,176,25,17
22,11,2,4,189,29,13,33,306,93,0,1,2,0,0,0,69,167,25,8
14,11,2,4,291,31,12,40,306,93,0,1,1,1,0,1,73,171,25,17
23,11,4,4,225,26,9,28,306,93,0,1,1,0,0,2,69,169,24,1
6,11,6,4,155,12,14,34,306,93,0,1,2,1,0,0,95,176,25,8
23,11,4,4,225,26,13,28,306,93,0,1,1,0,0,2,69,169,24,3
21,11,4,4,179,22,26,40,306,93,0,2,2,0,1,0,63,170,22,8
13,11,2,4,225,26,9,28,306,93,0,1,1,0,0,2,69,169,24,3
28,11,6,4,260,50,11,36,306,93,0,1,4,1,0,0,65,168,23,17
28,11,2,4,248,25,14,47,306,93,0,1,2,0,0,1,86,165,32,1
28,11,3,4,225,26,9,28,306,93,0,1,1,0,0,2,69,169,24,3
7,11,4,4,289,36,13,33,306,93,0,1,2,1,0,1,90,172,30,17
23,11,5,4,291,31,12,40,306,93,0,1,1,1,0,1,83,171,25,3
23,12,3,4,248,25,14,47,261,97,0,1,2,0,0,1,86,176,32,1
19,12,3,4,118,10,10,54,261,97,0,1,0,0,0,0,83,172,28,17
23,12,4,4,118,13,18,50,261,97,0,1,1,1,0,0,98,176,31,2
26,12,4,4,235,11,14,37,261,97,0,3,1,0,0,1,88,172,29,8
23,12,5,4,225,26,9,28,261,97,0,1,1,0,0,2,69,169,24,2
26,12,6,4,260,50,11,36,261,97,0,1,4,1,0,0,65,168,23,8
19,12,3,4,118,10,10,37,261,97,0,1,0,0,0,0,83,172,28,17
22,0,4,4,361,52,3,28,261,95,0,1,1,1,0,2,80,172,27,8
28,12,5,4,225,26,9,28,261,97,0,1,1,0,0,2,69,169,24,3
28,12,6,4,260,50,11,36,261,97,0,1,4,1,0,0,65,168,23,3
23,12,3,4,225,26,9,28,261,97,0,1,1,0,0,2,69,169,24,2
22,12,4,4,361,52,3,28,261,97,0,1,1,1,0,2,80,172,27,8
27,12,6,4,118,10,10,37,261,97,0,1,0,0,0,0,83,172,28,2
19,12,6,2,246,25,16,41,261,97,0,1,0,1,0,0,67,170,23,8
23,12,6,2,225,26,9,28,261,97,0,1,1,0,0,2,69,169,24,2
23,1,4,2,225,26,9,28,309,95,0,1,1,0,0,2,69,169,24,1
19,1,2,2,118,10,10,37,309,95,0,1,0,0,0,0,83,172,28,3
27,1,3,2,118,10,10,37,309,95,0,1,0,0,0,0,83,172,28,1
18,1,3,2,225,12,14,34,309,95,0,1,2,1,0,0,95,176,25,8
27,1,4,2,225,26,9,28,309,95,0,1,1,0,0,2,69,169,24,2
23,1,5,2,184,42,7,27,309,95,0,1,0,0,0,0,58,167,21,2
28,1,5,2,225,26,9,28,309,95,0,1,1,0,0,2,69,169,24,2
27,1,6,2,225,26,9,28,309,95,0,1,1,0,0,2,69,169,24,1
27,0,2,2,118,10,10,37,309,95,0,1,0,0,0,0,83,172,28,2
27,1,3,2,225,26,9,28,309,95,0,1,1,0,0,2,69,169,24,2
27,1,3,2,118,10,10,37,309,95,0,1,0,0,0,0,83,172,28,2
27,1,4,2,294,10,13,37,309,95,0,1,0,0,0,0,83,172,28,2
27,1,5,4,118,10,10,37,309,95,0,1,0,0,0,0,83,172,28,2
27,1,6,2,118,10,10,37,309,95,0,1,0,0,0,0,83,172,28,2
27,1,2,2,118,10,10,37,309,95,0,1,0,0,0,0,83,172,28,2
27,0,3,2,118,10,10,37,309,95,0,1,0,0,0,0,83,172,28,2
18,1,3,2,179,26,9,30,309,95,0,3,0,0,0,0,56,171,19,8
18,1,3,2,289,36,13,33,309,95,0,1,2,1,0,1,90,172,30,8
27,1,4,2,118,10,10,37,309,95,0,1,5,0,0,0,83,172,28,2
23,1,5,2,184,42,7,27,309,95,0,1,0,0,0,0,58,167,21,2
0,1,5,2,118,10,10,37,309,95,0,1,0,0,0,0,83,172,28,2
27,1,2,2,118,10,10,37,309,95,0,1,0,0,0,0,83,172,28,0
23,1,3,2,225,26,9,28,309,95,0,1,1,0,0,2,69,169,24,1
22,1,5,2,289,36,26,33,309,95,0,1,2,1,0,1,90,172,30,3
23,2,6,2,184,42,7,27,303,99,0,1,0,0,0,0,58,167,21,1
1,2,4,2,246,25,16,41,303,99,0,1,0,1,0,0,67,170,23,8
11,2,4,2,179,51,18,38,303,99,0,1,0,1,0,0,89,170,31,8
28,2,5,2,155,12,14,34,303,99,0,1,2,1,0,0,95,176,25,2
23,2,5,2,189,29,13,33,303,99,0,1,2,0,0,2,69,167,25,8
28,2,2,2,260,50,11,36,303,99,0,1,4,1,0,0,65,168,23,2
22,2,6,2,289,36,13,33,303,99,0,1,2,1,0,1,90,172,30,8
11,2,2,4,382,15,9,50,303,99,0,1,0,0,0,0,76,176,24,8
1,2,3,2,382,15,9,50,303,99,0,1,0,0,0,0,76,176,24,8
28,2,2,2,225,26,9,28,303,99,0,1,1,0,0,0,69,169,24,2
23,2,3,2,225,26,9,28,303,99,0,1,1,0,0,2,69,169,24,2
23,2,3,2,179,26,9,30,303,103,0,3,0,0,0,0,56,171,19,1
23,2,3,2,184,42,7,27,303,99,0,1,0,0,0,0,58,167,21,8
0,2,5,2,225,26,9,28,303,99,0,1,1,0,0,2,69,169,24,3
18,2,2,2,330,16,4,28,303,99,0,2,0,0,0,0,84,176,25,8
23,2,3,2,330,16,4,28,303,99,0,2,0,0,0,0,84,176,25,1
23,2,4,2,225,26,9,28,303,99,0,1,1,0,0,2,69,169,24,1
19,2,5,2,189,29,13,33,303,99,0,1,2,0,0,2,69,167,25,8
28,3,3,2,291,50,12,32,343,95,0,1,0,1,0,0,65,169,23,2
19,3,3,2,260,50,11,36,343,95,0,1,4,1,0,0,65,168,23,8
19,3,3,2,157,27,6,29,343,95,0,1,0,1,1,0,75,176,22,3
17,3,3,2,179,22,17,40,343,95,0,2,2,0,1,0,63,170,22,8
22,3,4,2,291,31,12,40,343,95,0,1,1,1,0,1,73,171,25,8
13,3,4,2,260,50,11,36,343,95,0,1,4,1,0,0,65,168,23,8
13,3,5,2,179,26,9,30,343,95,0,3,0,0,0,0,56,171,19,8
14,3,6,2,248,25,14,47,343,95,0,1,2,0,0,1,86,165,32,3
13,3,6,2,260,50,11,36,343,95,0,1,4,1,0,0,65,168,23,17
11,3,2,2,179,22,17,40,343,95,0,2,2,0,1,0,63,170,22,17
1,3,2,2,155,12,14,34,343,95,0,1,2,1,0,0,95,176,25,16
26,3,2,2,260,50,11,36,343,95,0,1,4,1,0,0,65,168,23,16
13,3,3,2,155,12,14,34,343,95,0,1,2,1,0,0,95,176,25,8
6,3,5,2,289,36,26,33,343,95,0,1,2,1,0,1,90,172,30,8
8,3,5,2,179,22,17,40,343,95,0,2,2,0,1,0,63,170,22,8
28,3,6,2,260,50,11,36,343,95,0,1,4,1,0,0,65,168,23,4
23,3,6,2,225,26,9,28,343,95,0,1,1,0,0,2,69,169,24,1
14,3,2,2,279,5,14,39,343,95,0,1,2,1,1,0,68,168,24,8
13,3,3,2,179,51,18,38,343,95,0,1,0,1,0,0,89,170,31,17
23,3,4,2,225,26,9,28,343,95,0,1,1,0,0,2,69,169,24,2
11,3,2,3,225,26,9,28,343,103,0,1,1,0,0,2,69,169,24,8
13,0,2,3,179,26,9,30,343,95,0,3,0,0,0,0,56,171,19,1
11,3,3,3,225,26,9,28,343,95,0,1,1,0,0,2,69,169,24,8
11,3,4,3,225,26,9,28,343,95,0,1,1,0,0,2,69,169,24,16
13,3,4,3,179,51,18,38,343,95,0,1,0,1,0,0,89,170,31,3
14,3,5,3,279,5,14,39,343,95,0,1,1,1,1,0,68,168,24,16
0,3,6,3,225,26,9,28,343,95,0,1,1,0,0,2,69,169,24,2
14,3,6,3,248,25,14,47,343,95,0,1,2,0,0,1,86,165,32,3
28,3,2,3,225,26,9,28,343,95,0,1,1,0,0,2,69,169,24,1
28,4,4,3,291,31,12,40,326,96,0,1,1,1,0,1,73,171,25,1
23,4,4,3,225,26,9,28,265,96,0,1,1,0,0,2,69,169,24,1
28,4,3,3,155,12,14,34,326,96,0,1,2,1,0,0,95,176,25,1
13,4,4,3,246,25,16,41,326,96,0,1,0,1,0,0,67,170,23,17
23,4,5,3,155,12,14,34,326,96,0,1,2,1,0,0,95,176,25,1
28,4,6,3,225,26,9,28,326,96,0,1,1,0,0,2,69,169,24,2
28,4,6,3,260,50,11,36,326,96,0,1,4,1,0,0,65,168,23,4
13,4,4,3,179,51,18,38,326,96,0,1,0,1,0,0,89,170,31,17
23,4,5,3,118,13,18,50,326,96,0,1,1,1,0,0,98,176,31,1
23,4,6,3,291,31,12,40,326,96,0,1,1,1,0,1,73,171,25,3
14,4,6,3,246,25,16,41,326,96,0,1,0,1,0,0,67,170,23,8
28,4,6,3,291,31,12,40,326,96,0,1,1,1,0,1,73,171,25,1
28,4,6,3,248,25,14,47,326,96,0,1,2,0,0,1,86,165,32,8
19,0,6,3,260,50,11,36,326,96,0,1,4,1,0,0,65,168,23,17
19,4,3,3,289,36,13,33,326,96,0,1,2,1,0,1,90,172,30,8
12,4,4,3,155,12,14,34,326,96,0,1,2,1,0,0,95,176,25,17
19,4,4,3,378,49,11,36,326,96,0,1,2,0,1,2,65,174,21,8
13,4,5,3,289,36,13,33,326,96,0,1,2,1,0,1,90,172,30,16
7,4,6,3,235,11,14,37,326,96,0,3,1,0,0,1,88,172,29,3
0,4,2,3,235,29,12,48,326,96,1,1,1,0,1,2,88,164,33,0
13,5,4,3,289,36,13,33,369,92,0,1,2,1,0,1,90,172,30,8
28,5,5,3,155,12,14,34,369,92,0,1,2,1,0,0,95,176,25,2
28,5,2,3,155,12,14,34,369,92,0,1,2,1,0,0,95,176,25,1
18,5,3,3,179,51,18,38,369,92,0,1,0,1,0,0,89,170,31,8
19,5,3,3,225,26,13,28,369,92,0,1,1,0,0,2,69,169,24,8
7,5,4,3,184,42,13,27,369,92,0,1,0,0,0,0,58,167,21,4
28,5,2,3,155,12,14,34,369,92,0,1,2,1,0,0,95,176,42,2
12,5,3,3,179,51,18,38,369,92,0,1,0,1,0,0,89,170,31,1
13,0,4,3,289,36,13,33,369,92,0,1,2,1,0,1,90,172,30,17
0,5,4,3,279,5,14,39,369,92,1,1,2,1,1,0,68,168,24,0
0,5,4,3,330,16,4,28,369,92,1,2,0,0,0,0,84,176,25,0
0,5,4,3,378,49,11,36,369,103,1,1,2,0,1,2,65,174,21,0
0,5,4,3,382,15,9,50,369,92,1,1,0,0,0,0,76,176,24,0
11,5,3,3,179,26,18,38,369,92,0,1,0,1,0,0,89,170,31,1
13,5,4,4,118,13,18,50,369,92,0,1,1,1,0,0,98,176,31,17
22,5,6,3,361,52,3,28,369,92,0,1,1,1,0,2,80,172,27,8
19,6,2,3,246,25,16,41,369,94,0,1,0,1,0,0,67,170,23,8
22,6,2,3,361,52,3,28,369,94,0,1,1,1,0,2,80,172,27,8
10,6,3,3,246,25,16,41,369,94,0,1,0,1,0,0,67,170,23,17
23,6,5,3,291,31,12,40,369,94,0,1,1,1,0,1,73,171,42,4
10,6,6,3,246,25,16,41,369,94,0,1,0,1,0,0,67,170,23,8
11,6,2,3,179,51,18,38,369,94,0,1,0,1,0,0,89,170,31,17
23,6,2,3,155,12,14,34,369,94,0,1,5,1,0,0,95,176,25,4
10,6,2,3,246,25,16,41,369,94,0,1,0,1,0,0,67,170,23,8
13,6,4,3,118,13,18,50,369,94,0,1,1,1,0,0,98,176,31,8
13,6,6,3,235,26,14,37,369,94,0,3,1,0,0,1,88,172,29,16
23,6,3,3,118,13,18,50,369,94,0,1,1,1,0,0,98,176,31,1
13,6,4,3,225,13,18,50,369,94,0,1,1,1,0,0,98,176,31,17
22,6,5,3,378,49,11,36,369,94,0,1,2,0,1,2,65,174,21,8
11,6,6,3,179,51,18,38,369,94,0,1,0,1,0,0,89,176,31,2
28,6,2,1,289,48,26,49,369,94,0,1,0,0,0,2,108,172,36,2
0,6,5,1,225,26,9,28,369,94,0,1,1,0,0,2,69,169,24,2
19,7,3,1,155,12,14,34,275,98,0,1,2,1,0,0,119,176,25,16
1,7,4,1,118,13,18,50,275,98,0,1,1,1,0,0,98,176,31,8
0,7,6,1,118,101,10,37,275,98,0,1,0,0,0,0,83,172,28,8
26,7,6,1,118,10,10,37,275,98,0,1,0,0,0,0,83,172,28,4
26,7,3,1,330,16,4,28,275,98,0,2,0,0,0,0,84,176,25,8
18,7,5,1,179,26,9,30,275,98,0,3,0,0,0,0,56,171,19,8
25,7,6,1,155,12,14,34,275,98,0,1,2,1,0,0,95,176,25,3
1,7,2,1,330,16,4,28,275,98,0,2,0,0,0,0,84,176,25,8
1,7,3,1,330,16,4,28,275,98,0,2,0,0,0,0,84,176,25,8
25,7,2,4,157,27,6,29,275,98,0,1,0,1,1,0,75,176,22,3
22,7,3,1,361,52,3,28,275,98,0,1,1,1,0,2,80,172,27,8
26,7,4,1,289,36,13,33,275,98,0,1,2,1,0,1,90,172,30,8
26,7,5,1,179,51,18,38,275,95,0,1,0,1,0,0,89,170,31,8
19,7,2,1,289,36,13,33,275,98,0,1,1,1,0,1,90,172,30,17
19,7,5,1,289,36,13,33,275,98,0,1,2,1,0,1,90,172,30,8
0,7,5,1,260,50,11,36,275,98,1,1,4,1,0,0,65,168,23,0
19,8,6,4,289,36,13,33,266,94,0,1,2,1,0,2,90,172,30,8
19,8,6,1,157,27,6,29,266,94,0,1,0,1,1,0,75,176,42,3
23,8,2,1,289,36,13,33,266,94,0,1,2,1,0,1,90,172,30,1
18,8,3,1,228,14,16,54,266,94,0,1,1,0,0,1,65,172,22,8
13,8,5,1,300,26,13,43,266,94,0,1,2,1,1,1,77,175,25,1
14,8,5,1,300,26,13,43,266,94,0,1,2,1,1,1,77,175,25,2
28,8,6,1,260,50,11,36,266,94,0,1,4,1,0,0,65,168,23,4
23,8,3,1,289,36,13,33,266,94,0,1,2,1,0,1,90,172,30,4
23,8,4,1,248,25,14,47,266,94,0,1,2,0,0,1,86,165,32,1
11,8,5,1,268,11,8,33,266,94,0,2,0,0,0,0,79,176,25,8
23,8,5,1,179,26,9,30,266,94,0,3,0,0,0,0,83,171,19,1
13,8,5,1,118,13,18,50,266,94,0,1,1,1,0,0,98,176,31,3
25,8,2,1,248,25,14,47,266,94,0,1,2,0,0,1,86,165,32,2
23,8,3,1,235,11,14,37,266,94,0,3,1,0,0,1,88,172,29,1
23,8,5,1,118,13,18,50,266,94,0,1,1,1,0,0,98,176,31,1
19,8,5,1,235,11,14,37,266,94,0,3,1,0,0,1,88,172,25,8
8,8,3,1,361,52,3,28,266,94,0,1,1,1,0,2,80,172,27,8
6,8,4,1,184,42,7,27,266,94,0,1,0,0,0,0,58,167,21,8
11,9,2,1,179,51,18,38,294,87,0,1,0,1,0,0,89,170,31,8
23,9,6,1,179,51,18,38,294,87,0,1,0,1,0,0,89,170,31,3
19,9,4,1,289,36,13,33,294,87,0,1,2,1,0,1,90,172,30,17
0,9,5,1,235,20,13,43,294,87,1,1,1,1,0,0,106,167,38,0
9,9,2,1,225,25,16,41,294,87,0,1,0,1,0,0,67,170,23,16
28,9,3,1,291,31,12,40,294,87,0,1,1,1,0,1,73,171,25,3
0,0,3,1,231,35,14,39,294,95,1,1,2,1,0,2,100,170,35,0
0,9,3,1,291,50,12,32,294,87,1,1,0,1,0,0,65,169,23,0
13,9,4,1,179,26,18,38,294,87,0,1,0,1,0,0,89,170,31,8
9,9,4,1,246,26,16,41,294,87,0,1,0,1,0,0,67,170,23,17
23,9,5,1,179,51,18,38,294,87,0,1,0,1,0,0,89,170,31,1
28,9,2,1,291,31,12,40,294,87,0,1,1,1,0,1,73,171,25,4
28,9,6,1,260,50,11,36,294,87,0,1,4,1,0,0,65,168,23,4
26,9,4,4,235,20,13,43,294,87,0,1,1,1,0,0,106,167,38,8
28,9,5,4,118,13,18,50,294,87,0,1,1,1,0,0,98,176,31,1
0,9,5,4,235,20,13,43,294,87,1,1,1,1,0,0,106,167,38,0
28,9,6,4,291,31,12,40,369,87,0,1,1,1,0,1,73,171,25,3
7,9,2,4,291,31,12,40,294,87,0,1,1,1,0,1,73,171,25,17
13,9,2,4,179,51,18,38,294,87,0,1,0,1,0,0,89,170,31,8
24,0,2,4,289,36,13,33,265,88,0,1,2,1,0,1,90,172,30,8
26,10,2,4,235,11,14,37,265,88,0,3,1,0,0,1,88,172,29,4
26,10,2,4,289,36,13,33,265,88,0,1,2,1,0,1,90,172,30,8
22,10,6,4,289,36,13,33,265,95,0,1,2,1,0,1,90,172,30,8
0,10,6,4,118,13,18,50,265,88,1,1,1,1,0,0,98,176,31,0
0,10,6,4,248,25,14,47,265,88,1,1,2,0,0,1,86,165,32,0
1,10,2,4,179,26,9,37,265,88,0,3,0,0,0,0,56,171,19,8
7,10,2,4,118,10,10,37,265,88,0,1,0,0,0,0,83,172,28,3
22,10,2,4,369,17,12,31,265,88,0,1,3,1,0,0,70,169,25,8
28,10,4,4,179,51,18,38,265,88,0,1,0,1,0,0,89,170,31,1
1,10,4,4,179,26,9,30,265,88,0,3,0,0,0,0,56,171,19,17
0,10,4,4,235,20,13,43,265,88,1,1,1,1,0,0,106,170,38,0
19,10,5,4,289,36,13,33,265,88,0,1,2,1,0,1,90,172,30,16
28,10,6,4,260,50,11,36,265,88,0,1,4,1,0,0,65,168,23,3
0,10,6,4,235,20,13,43,265,88,1,1,1,1,0,0,106,167,38,0
23,10,2,4,235,20,13,43,265,88,0,1,1,1,0,0,106,167,38,2
23,10,2,4,235,20,13,43,265,88,0,1,1,1,0,0,106,167,38,2
28,0,3,4,118,13,18,50,265,88,0,1,1,1,0,0,98,176,31,3
28,10,3,4,291,31,12,40,265,88,0,1,1,1,0,1,73,171,25,4
23,10,5,4,179,26,9,30,265,88,0,3,0,0,0,0,83,171,19,16
28,10,5,4,118,13,18,50,265,88,0,1,1,1,0,0,98,176,31,1
10,10,2,4,361,52,3,28,265,88,0,1,1,1,0,2,80,172,27,8
0,10,3,4,260,50,11,36,265,88,1,1,4,1,0,0,65,168,23,0
0,10,3,4,291,31,12,40,265,88,1,1,1,1,0,1,73,171,25,0
0,10,3,4,157,27,6,29,265,88,1,1,0,1,1,0,75,176,22,0
1,0,4,4,179,26,9,30,265,88,0,3,0,0,0,0,56,171,19,5
7,10,4,4,179,26,9,30,265,88,0,1,0,0,0,0,56,171,19,5
23,10,5,4,118,13,18,50,265,103,0,1,1,1,0,0,83,176,31,1
11,11,2,4,118,10,10,37,284,97,0,1,0,0,0,0,83,172,28,8
23,11,2,4,248,25,14,47,284,97,0,1,2,0,0,1,86,165,32,2
6,11,3,4,179,51,18,38,284,97,0,1,0,1,0,0,89,170,31,8
28,11,6,4,260,50,11,36,284,97,0,1,4,1,0,0,65,168,23,3
23,11,2,4,291,31,12,40,284,97,0,1,5,1,0,1,73,171,25,1
1,11,2,4,378,49,11,36,284,97,0,1,2,0,1,2,65,174,21,8
11,11,2,4,155,12,14,34,284,97,0,1,2,1,0,0,95,176,25,17
26,11,2,4,235,20,13,43,284,97,0,1,1,1,0,0,106,167,38,8
0,11,3,4,330,16,4,28,284,97,1,2,0,0,0,0,84,176,25,0
18,11,4,4,235,11,14,37,284,97,0,3,1,0,0,1,88,172,29,1
11,0,4,4,382,10,10,37,284,97,0,1,0,0,0,0,83,176,28,3
25,11,5,4,235,11,14,37,284,97,0,3,1,0,0,0,88,172,29,2
28,11,5,4,179,51,18,38,265,97,0,1,1,1,0,0,89,170,31,3
13,11,6,4,246,25,16,41,284,97,0,1,0,1,0,0,67,170,23,8
0,11,6,4,291,31,12,40,284,97,0,1,1,1,0,1,73,171,25,4
13,11,2,4,246,25,16,41,284,97,0,1,0,1,0,0,67,170,23,8
28,11,3,4,179,51,18,38,284,97,0,1,0,1,0,0,89,170,31,1
10,11,4,4,260,50,11,37,284,97,0,1,4,1,0,0,65,168,23,8
15,11,6,4,260,50,11,36,284,97,0,1,4,1,0,0,65,168,23,8
0,11,6,4,378,49,11,36,265,97,1,1,2,0,1,2,65,174,21,0
0,11,3,4,279,5,14,39,265,97,1,1,2,1,1,0,68,168,24,0
23,11,5,4,179,51,18,38,284,97,0,1,0,1,0,0,89,170,31,1
12,12,2,4,225,26,9,28,237,93,0,1,1,0,0,2,69,169,24,3
28,12,2,4,179,51,18,38,237,93,0,1,0,1,0,0,89,170,31,2
28,12,2,4,179,51,18,38,237,93,0,1,0,1,0,0,89,170,31,1
23,12,2,4,235,11,14,37,237,93,0,3,1,0,0,1,88,172,29,3
28,12,3,4,118,13,18,50,237,93,0,1,1,1,0,0,98,176,31,1
